,Number of Disasters,Total Deaths,Number Affected,Avg Std Dev,Total Stock Jumps
2000,31,162.0,81264.0,1.64,0.0
2001,27,153.0,128833.0,1.9,78.0
2002,32,444.0,171053.0,2.01,93.0
2003,23,231.0,258195.0,1.31,47.0
2004,20,219.0,5099440.0,1.04,21.0
2005,16,1973.0,848415.0,0.93,12.0
2006,29,326.0,82974.0,1.13,6.0
2007,23,333.0,666470.0,1.22,3.0
2008,22,303.0,13390150.0,2.52,48.0
2009,17,145.0,9750.0,1.97,23.0
2010,16,138.0,12300.0,1.31,15.0
2011,23,809.0,395700.0,1.5,24.0
2012,25,318.0,91409.0,1.09,8.0
2013,28,212.0,205325.0,0.97,19.0
2014,20,205.0,106563.0,0.91,33.0
2015,29,319.0,33600.0,1.16,39.0
2016,27,269.0,85110376.0,1.13,45.0
2017,24,284.0,757169.0,0.77,9.0
2018,18,295.0,1760509.0,1.15,23.0
2019,20,149.0,18722.0,1.08,11.0
2020,3,75.0,12000.0,2.85,30.0
